"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"276","Villa unifamiliare via Bernardo Martellini, Galluzzo, Firenze","3500.0","3","75.0","2","1"
"277","Villa unifamiliare via Austria, Europa, Firenze","8500.0","5+","380.0","3+","1"
"278","Trilocale via Romana, Michelangelo - Poggio Imperiale, Firenze","1300.0","3","55.0","nan","1"
"279","Appartamento piazza del Duomo, Duomo, Firenze","6300.0","5","220.0","3","1"
"280","Appartamento via di Montughi, Bolognese, Firenze","1300.0","5","90.0","nan","1"
"281","Quadrilocale via Arnolfo, Beccaria - Colombo, Firenze","1800.0","4","150.0","2","1"
"282","Bilocale via Donizetti, Porta al Prato - San Jacopino, Firenze","950.0","2","45.0","nan","1"
"283","Appartamento via dei Benci, Signoria - Uffizi, Firenze","8500.0","5","320.0","3","1"
"284","Trilocale ottimo stato, primo piano, Signoria - Uffizi, Firenze","1400.0","3","75.0","nan","1"
"285","Appartamento ottimo stato, quarto piano, Piazza della Repubblica, Firenze","6500.0","5+","180.0","3","1"
"286","Quadrilocale ottimo stato, quinto piano, Campo di Marte, Firenze","1500.0","4","110.0","nan","1"
"287","Appartamento viale del Poggio Imperiale, Michelangelo - Poggio Imperiale, Firenze","4000.0","5+","120.0","2","1"
"288","Trilocale viale Alessandro Guidoni, Novoli, Firenze","1350.0","3","75.0","2","1"
"289","Quadrilocale viale Raffaello Sanzio, Ponte alla Vittoria, Firenze","1200.0","4","70.0","nan","1"
"290","Appartamento via della scala, Borgo Ognissanti - Il Prato, Firenze","7000.0","5+","268.0","2","1"
"291","Trilocale ottimo stato, primo piano, Signoria - Uffizi, Firenze","1450.0","3","85.0","2","1"
"292","Appartamento via San Zanobi, San Marco - SS Annunziata, Firenze","1900.0","5+","132.0","2","1"
"293","Appartamento in villa piazza Niccolò Tommaseo, Settignano, Firenze","1700.0","3","60.0","2","1"
"294","Terratetto plurifamiliare via del Ferrone, Marignolle - Bellosguardo, Firenze","1400.0","3","100.0","2","1"
"295","Bilocale viale Belfiore, Fortezza - Stazione, Firenze","800.0","2","40.0","nan","1"
"296","Palazzo - Edificio via del Giglio, Piazza della Repubblica, Firenze","3200.0","5+","240.0","nan","1"
"297","Appartamento via Ghibellina, Sant'Ambrogio, Firenze","3500.0","5+","130.0","3+","1"
"298","Attico Lungarno degli Acciaioli, Piazza della Repubblica, Firenze","1200.0","5+","180.0","3+","1"
"299","Appartamento via dei Bardi, San Niccolò, Firenze","4800.0","5","140.0","2","1"
"300","Villa unifamiliare via di Santa Maria a Marignolle, Marignolle - Bellosguardo, Firenze","1500.0","5+","580.0","3+","1"
"301","Quadrilocale via dello Spedaluzzo della Ruota 5, Bolognese, Firenze","1300.0","4","96.0","2","2"
"302","Trilocale via dello Sprone 16, Ponte Vecchio - Pitti, Firenze","3500.0","3","70.0","2","2"
"303","Monolocale buono stato, secondo piano, Borgo Ognissanti - Il Prato, Firenze","900.0","nan","45.0","nan","2"
"304","Bilocale via di San Niccolò,71, San Niccolò, Firenze","1545.0","2","50.0","nan","2"
"305","Trilocale via del Moro,24, Santa Maria Novella, Firenze","2115.0","3","50.0","nan","2"
"306","Bilocale via del Moro,18, Santa Maria Novella, Firenze","2100.0","2","50.0","nan","2"
"307","Trilocale via Ricasoli,61, Duomo, Firenze","2505.0","3","50.0","2","2"
"308","Bilocale via del Monte alle Croci,8, Michelangelo - Poggio Imperiale, Firenze","2085.0","2","50.0","nan","2"
"309","Quadrilocale Borgo Tegolaio,9, Santo Spirito, Firenze","2180.0","4","50.0","nan","2"
"310","Trilocale via dei Calzaiuoli,2, Signoria - Uffizi, Firenze","2655.0","3","50.0","2","2"
"311","Trilocale via Sant'Antonino,12, Santa Maria Novella, Firenze","3250.0","3","50.0","2","2"
"312","Trilocale via Santa Maria,42, Santo Spirito, Firenze","2330.0","3","50.0","2","2"
"313","Trilocale via Ricasoli,15, Duomo, Firenze","2440.0","3","50.0","2","2"
"314","Bilocale via delle Conce,17, Santa Croce, Firenze","1405.0","2","50.0","nan","2"
"315","Bilocale via dei Canacci,21, Borgo Ognissanti - Il Prato, Firenze","1595.0","2","50.0","nan","2"
"316","Monolocale via delle Terme,29, Piazza della Repubblica, Firenze","2900.0","nan","50.0","2","2"
"317","Bilocale via Gino Capponi,26, San Marco - SS Annunziata, Firenze","5000.0","2","125.0","2","2"
"318","Bilocale via Camillo Cavour,82, San Marco - SS Annunziata, Firenze","1600.0","2","54.0","nan","2"
"319","Trilocale piazza San Marco,10, San Marco - SS Annunziata, Firenze","2240.0","3","50.0","2","2"
"320","Trilocale piazza Santo Spirito,19, Santo Spirito, Firenze","2255.0","3","50.0","nan","2"
"321","Trilocale via dei Servi,24, Duomo, Firenze","2180.0","3","50.0","nan","2"
"322","Quadrilocale via dei Rondinelli,10, Piazza della Repubblica, Firenze","5040.0","4","50.0","2","2"
"323","Trilocale via Romana,74, Santo Spirito, Firenze","3400.0","3","50.0","2","2"
"324","Bilocale via delle Belle Donne,11, Piazza della Repubblica, Firenze","2155.0","2","50.0","2","2"
"325","Bilocale via Ghibellina,107, Signoria - Uffizi, Firenze","1570.0","2","50.0","nan","2"
"326","Trilocale via del Moro,24, Santa Maria Novella, Firenze","2155.0","3","50.0","nan","3"
"327","Bilocale Costa Scarpuccia,1, San Niccolò, Firenze","2500.0","2","50.0","nan","3"
"328","Trilocale viale Belfiore,42, Fortezza - Stazione, Firenze","1650.0","3","70.0","2","3"
"329","Bilocale via della Chiesa,16, Santo Spirito, Firenze","1935.0","2","50.0","nan","3"
"330","Quadrilocale via della Pergola,21, Duomo, Firenze","4300.0","4","50.0","3","3"
"331","Bilocale via Ricasoli,48, Duomo, Firenze","4500.0","2","55.0","nan","3"
"332","Bilocale via Pietro Giordani,3, D'Azeglio, Firenze","2255.0","2","50.0","nan","3"
"333","Trilocale via dei Neri,32, Signoria - Uffizi, Firenze","2090.0","3","50.0","2","3"
"334","Bilocale via dei Castellani,10, Signoria - Uffizi, Firenze","1350.0","2","45.0","nan","3"
"335","Trilocale via Faenza,8, Duomo, Firenze","2315.0","3","50.0","nan","3"
"336","Monolocale piazza del Duomo,1, Duomo, Firenze","890.0","nan","26.0","nan","3"
"337","Quadrilocale piazza dell'Olio,2, Piazza della Repubblica, Firenze","6100.0","4","50.0","2","3"
"338","Quadrilocale via Fiesolana,24, D'Azeglio, Firenze","5400.0","4","50.0","3","3"
"339","Bilocale via del Ponte alle Mosse,19, Porta al Prato - San Jacopino, Firenze","1800.0","2","50.0","nan","3"
"340","Monolocale via degli Orti Oricellari,31, Fortezza - Stazione, Firenze","1270.0","nan","50.0","nan","3"
"341","Bilocale via Maffia,1, Santo Spirito, Firenze","2200.0","2","50.0","nan","3"
"342","Trilocale via del Castellaccio,13, Duomo, Firenze","2950.0","3","50.0","nan","3"
"343","Quadrilocale via Palazzuolo,96, Borgo Ognissanti - Il Prato, Firenze","2220.0","4","50.0","nan","3"
"344","Bilocale piazza del Duomo,6, Duomo, Firenze","1240.0","2","50.0","nan","3"
"345","Trilocale Costa San Giorgio,76, Ponte Vecchio - Pitti, Firenze","2360.0","3","50.0","nan","3"
"346","Bilocale via delle Terme,29, Piazza della Repubblica, Firenze","3350.0","2","50.0","2","3"
"347","Quadrilocale via Ricasoli,1, Duomo, Firenze","2200.0","4","135.0","nan","3"
"348","Trilocale via dei Magazzini,4, Signoria - Uffizi, Firenze","2125.0","3","50.0","nan","3"
"349","Bilocale via dei Castellani,10, Signoria - Uffizi, Firenze","2205.0","2","50.0","nan","3"
"350","Bilocale via Torta,8, Signoria - Uffizi, Firenze","2395.0","2","50.0","nan","3"
"351","Trilocale vicolo dei Malespini,1, Piazza della Repubblica, Firenze","3200.0","3","50.0","2","1"
"352","Monolocale via dei Serragli,38, San Frediano, Firenze","1660.0","nan","50.0","nan","1"
"353","Bilocale via del Moro,4, Santa Maria Novella, Firenze","1805.0","2","50.0","nan","1"
"354","Bilocale via Giuseppe Verdi,1, Signoria - Uffizi, Firenze","1600.0","2","75.0","2","1"
"355","Trilocale via Guido Monaco,9, Fortezza - Stazione, Firenze","1685.0","3","50.0","nan","1"
"356","Trilocale via Santa Elisabetta,6, Duomo, Firenze","1945.0","3","50.0","2","1"
"357","Quadrilocale via della Vigna Nuova,16, Piazza della Repubblica, Firenze","9450.0","4","50.0","3+","1"
"358","Bilocale Borgo San Jacopo,13, Ponte Vecchio - Pitti, Firenze","1620.0","2","50.0","nan","1"
"359","Monolocale via delle Terme,29, Piazza della Repubblica, Firenze","2200.0","nan","50.0","nan","1"
"360","Bilocale via del Moro,2, Santa Maria Novella, Firenze","1600.0","2","45.0","nan","1"
"361","Trilocale via Fiesolana,15, D'Azeglio, Firenze","1745.0","3","50.0","nan","1"
"362","Bilocale via Palazzuolo,96, Borgo Ognissanti - Il Prato, Firenze","1810.0","2","50.0","nan","1"
"363","Trilocale via dei Pandolfini,16, Signoria - Uffizi, Firenze","4900.0","3","50.0","2","1"
"364","Trilocale piazza della Signoria,6, Signoria - Uffizi, Firenze","5500.0","3","50.0","2","1"
"365","Bilocale via Luigi Alamanni,25, Fortezza - Stazione, Firenze","1770.0","2","50.0","2","1"
"366","Bilocale via Palazzuolo,96, Borgo Ognissanti - Il Prato, Firenze","1810.0","2","50.0","nan","1"
"367","Monolocale via dei Serragli,38, San Frediano, Firenze","1970.0","nan","30.0","nan","1"
"368","Quadrilocale via delle Conce,11/R, Santa Croce, Firenze","3250.0","4","50.0","2","1"
"369","Quadrilocale viale Belfiore,41, Porta al Prato - San Jacopino, Firenze","6000.0","4","140.0","3","1"
"370","Trilocale viale della Giovine Italia,19, Sant'Ambrogio, Firenze","1735.0","3","50.0","nan","1"
"371","Trilocale via Guelfa,34, San Marco - SS Annunziata, Firenze","2380.0","3","50.0","2","1"
"372","Bilocale via dei Neri,22, Signoria - Uffizi, Firenze","1960.0","2","50.0","2","1"
"373","Quadrilocale via dei Pandolfini,16, Signoria - Uffizi, Firenze","5600.0","4","50.0","2","1"
"374","Monolocale via Ghibellina,61, Santa Croce, Firenze","1800.0","nan","50.0","nan","1"
"375","Bilocale via Toscanella,7, Ponte Vecchio - Pitti, Firenze","1530.0","2","50.0","nan","1"
"376","Bilocale Costa dei Magnoli,28, San Niccolò, Firenze","2900.0","2","50.0","nan","1"
"377","Trilocale piazza della Libertà,2, Libertà - Savonarola, Firenze","1760.0","3","50.0","nan","1"
"378","Bilocale via dei Serragli,38, San Frediano, Firenze","1740.0","2","50.0","nan","1"
"379","Bilocale via della Scala,97, Borgo Ognissanti - Il Prato, Firenze","1165.0","2","50.0","nan","1"
"380","Bilocale via Pier Antonio Micheli,30, San Marco - SS Annunziata, Firenze","1555.0","2","50.0","nan","1"
"381","Bilocale via delle Terme,29, Piazza della Repubblica, Firenze","2900.0","2","50.0","nan","1"
"382","Appartamento via del Proconsolo,5, Signoria - Uffizi, Firenze","1600.0","5+","50.0","3","1"
"383","Bilocale piazza della Libertà,2, Libertà - Savonarola, Firenze","2045.0","2","50.0","nan","1"
"384","Bilocale via dei Georgofili,3, Signoria - Uffizi, Firenze","2300.0","2","50.0","nan","1"
"385","Bilocale piazza della Signoria,6, Signoria - Uffizi, Firenze","2850.0","2","50.0","2","1"
"386","Bilocale via Palazzuolo,82, Santa Maria Novella, Firenze","1625.0","2","60.0","nan","1"
"387","Trilocale via della Scala,34, Fortezza - Stazione, Firenze","1860.0","3","50.0","2","1"
"388","Trilocale via Fiesolana,24, D'Azeglio, Firenze","2900.0","3","50.0","2","1"
"389","Bilocale via delle Seggiole,6n, Signoria - Uffizi, Firenze","2450.0","2","50.0","nan","1"
"390","Trilocale via dei Velluti,14, Ponte Vecchio - Pitti, Firenze","1650.0","3","50.0","nan","1"
"391","Trilocale via Camillo Cavour,82, San Marco - SS Annunziata, Firenze","2050.0","3","50.0","2","1"
"392","Trilocale via della Mattonaia,48, D'Azeglio, Firenze","2775.0","3","50.0","2","1"
"393","Trilocale via San Zanobi,20, San Marco - SS Annunziata, Firenze","1965.0","3","50.0","nan","1"
"394","Trilocale via Camillo Cavour,82, San Marco - SS Annunziata, Firenze","2100.0","3","70.0","nan","1"
"395","Quadrilocale via D'Ardiglione,21, San Frediano, Firenze","4450.0","4","50.0","2","1"
"396","Quadrilocale viale Francesco Petrarca,14, Porta Romana, Firenze","2040.0","4","50.0","nan","1"
"397","Trilocale via di Mezzo,31, Sant'Ambrogio, Firenze","2285.0","3","50.0","nan","1"
"398","Trilocale Borgo la Croce,2, Sant'Ambrogio, Firenze","3500.0","3","82.0","nan","1"
"399","Bilocale via Ricasoli,1, Duomo, Firenze","1950.0","2","110.0","nan","1"
"400","Monolocale via della Chiesa,53, San Frediano, Firenze","1565.0","nan","40.0","nan","1"
"401","Trilocale via Ricasoli,15, Duomo, Firenze","2520.0","3","50.0","2","2"
"402","Bilocale via del Proconsolo,9, Signoria - Uffizi, Firenze","2080.0","2","50.0","2","2"
"403","Bilocale via dei Calzaiuoli,2, Signoria - Uffizi, Firenze","2250.0","2","50.0","nan","2"
"404","Bilocale via della Mattonaia,48, D'Azeglio, Firenze","2550.0","2","50.0","nan","2"
"405","Trilocale via Romana,117, Michelangelo - Poggio Imperiale, Firenze","3450.0","3","70.0","3","2"
"406","Trilocale via Santa Elisabetta,6, Duomo, Firenze","1945.0","3","50.0","2","2"
"407","Bilocale via dei Calzaiuoli,2, Signoria - Uffizi, Firenze","1880.0","2","50.0","nan","2"
"408","Monolocale via di Santa Marta 17, Careggi - Rifredi - Dalmazia, Firenze","700.0","nan","30.0","nan","2"
"409","Appartamento in villa via della Lastra, Bolognese, Firenze","2500.0","5","150.0","nan","2"
"410","Villa unifamiliare via San Domenico, Salviatino - San Domenico, Firenze","1800.0","5+","400.0","3+","2"
"411","Appartamento piazza Santa Maria Novella, Santa Maria Novella, Firenze","8000.0","5+","240.0","3+","2"
"412","Bilocale piazza dei Nerli, San Frediano, Firenze","1800.0","2","50.0","nan","2"
"413","Appartamento Lungarno Benvenuto Cellini, San Niccolò, Firenze","3500.0","5+","160.0","3","2"
"414","Appartamento piazza Porta Romana, Porta Romana, Firenze","3500.0","5+","160.0","2","2"
"415","Bilocale piazza Cesare Beccaria, D'Azeglio, Firenze","1500.0","2","60.0","nan","2"
"416","Trilocale piazza del Tiratoio, San Frediano, Firenze","1200.0","3","40.0","nan","2"
"417","Attico corso Italia, Borgo Ognissanti - Il Prato, Firenze","2700.0","4","85.0","2","2"
"418","Trilocale via Camillo Benso di Cavour 73, San Marco - SS Annunziata, Firenze","1400.0","3","72.0","2","2"
"419","Attico Borgo San Jacopo, Ponte Vecchio - Pitti, Firenze","1000.0","5","125.0","2","2"
"420","Trilocale via Pian de' Giullari, Michelangelo - Poggio Imperiale, Firenze","900.0","3","55.0","nan","2"
"421","Quadrilocale piazza piazza Santissima Annunziata, San Marco - SS Annunziata, Firenze","1600.0","4","100.0","2","2"
"422","Monolocale via dei Ramaglianti,6, Ponte Vecchio - Pitti, Firenze","750.0","nan","30.0","nan","2"
"423","Appartamento via Trieste, Bolognese, Firenze","7000.0","5+","350.0","3+","2"
"424","Monolocale via dei Rondinelli, Piazza della Repubblica, Firenze","720.0","nan","20.0","nan","2"
"425","Terratetto unifamiliare via Senese, Galluzzo, Firenze","3000.0","5","207.0","3","2"
"426","Trilocale via di San Matteo in Arcetri 25, Cinque Vie, Firenze","800.0","3","50.0","nan","1"
"427","Trilocale via dei Pepi, Sant'Ambrogio, Firenze","1500.0","3","74.0","nan","1"
"428","Appartamento piazza Duomo, Piazza della Repubblica, Firenze","5900.0","5","370.0","2","1"
"429","Appartamento piazza della Santissima Annunziata, San Marco - SS Annunziata, Firenze","2900.0","5","165.0","2","1"
"430","Appartamento via Giorgio La Pira, San Marco - SS Annunziata, Firenze","2500.0","5","110.0","2","1"
"431","Terratetto unifamiliare via della Scala, Fortezza - Stazione, Firenze","7000.0","5","289.0","3","1"
"432","Terratetto unifamiliare via Senese 55, Due Strade - San Gaggio, Firenze","2800.0","5","160.0","3","1"
"433","Trilocale viale Belfiore,41, Porta al Prato - San Jacopino, Firenze","3200.0","3","70.0","2","1"
"434","Villa unifamiliare piazza Niccolò Tommaseo, Settignano, Firenze","4500.0","5+","290.0","3+","1"
"435","Quadrilocale via del Ponte alle Riffe, Le Cure, Firenze","1350.0","4","70.0","nan","1"
"436","Quadrilocale buono stato, secondo piano, San Marco - SS Annunziata, Firenze","1650.0","4","95.0","nan","1"
"437","Appartamento piazza della Santissima Annunziata, San Marco - SS Annunziata, Firenze","2900.0","5","160.0","2","1"
"438","Villa bifamiliare via dei Massoni 17, Bolognese, Firenze","2800.0","5+","280.0","3+","1"
"439","Bilocale via del Canneto, San Niccolò, Firenze","2800.0","2","60.0","2","1"
"440","Quadrilocale viale Francesco Talenti, Isolotto Talenti, Firenze","900.0","4","85.0","nan","1"
"441","Monolocale piazza del Duomo,1, Duomo, Firenze","790.0","nan","25.0","nan","1"
"442","Appartamento piazzale di Porta Romana, Michelangelo - Poggio Imperiale, Firenze","4500.0","5","180.0","3","1"
"443","Villa unifamiliare via della Concezione, Bolognese, Firenze","7500.0","5+","600.0","3+","1"
"444","Appartamento via masaccio, Mazzini - Oberdan, Firenze","1500.0","5","95.0","nan","1"
"445","Appartamento via di Santo Spirito, Santo Spirito, Firenze","6500.0","5+","220.0","3+","1"
"446","Appartamento piazzale di Porta Romana, Michelangelo - Poggio Imperiale, Firenze","2000.0","5+","150.0","2","1"
"447","Quadrilocale Costa dei Magnoli, San Niccolò, Firenze","4000.0","4","85.0","2","1"
"448","Bilocale Borgo San Frediano, San Frediano, Firenze","1800.0","2","58.0","nan","1"
"449","Appartamento ottimo stato, primo piano, Coverciano, Firenze","4000.0","5+","210.0","3","1"
"450","Quadrilocale piazza piazza San Croce, Santa Croce, Firenze","1500.0","4","130.0","2","1"
"451","Villa unifamiliare via delle Campora, Porta Romana, Firenze","5000.0","5+","270.0","3","1"
"452","Appartamento buono stato, primo piano, Salviatino - San Domenico, Firenze","4000.0","5+","300.0","3","1"
"453","Appartamento via di Camerata, Salviatino - San Domenico, Firenze","2500.0","5+","230.0","3+","1"
"454","Bilocale piazza dei Nerli, San Frediano, Firenze","1800.0","2","65.0","nan","1"
"455","Attico Borgo Ognissanti 148, Borgo Ognissanti - Il Prato, Firenze","4000.0","3","100.0","2","1"
"456","Appartamento via dei Neri, Signoria - Uffizi, Firenze","7000.0","5","210.0","3","1"
"457","Bilocale via Incontri, Careggi - Rifredi - Dalmazia, Firenze","750.0","2","40.0","nan","1"
"458","Quadrilocale via di Ripalta, Europa, Firenze","2800.0","4","125.0","2","1"
"459","Appartamento Borgo San Iacopo, Ponte Vecchio - Pitti, Firenze","2100.0","5","132.0","2","1"
"460","Trilocale beccaria, Beccaria - Colombo, Firenze","1600.0","3","80.0","nan","1"
"461","Quadrilocale via Vincenzo Gioberti, Beccaria - Colombo, Firenze","1150.0","4","80.0","nan","1"
"462","Terratetto unifamiliare via del Tiratoio 6, San Frediano, Firenze","2000.0","4","100.0","3","1"
"463","Appartamento via di Santo Spirito 25, Santo Spirito, Firenze","6500.0","5+","300.0","3+","1"
"464","Appartamento piazza Giacomo Puccini, Porta al Prato - San Jacopino, Firenze","2000.0","5+","160.0","2","1"
"465","Trilocale Lungarno di Santa Rosa, San Frediano, Firenze","2750.0","3","78.0","2","1"
"466","Appartamento via di Camerata, Salviatino - San Domenico, Firenze","2800.0","5+","197.0","3","1"
"467","Quadrilocale via Tagliaferri , 30, Novoli, Firenze","1200.0","4","100.0","nan","1"
"468","Bilocale via Ricasoli,48, Duomo, Firenze","5000.0","2","85.0","nan","1"
"469","Trilocale via dei Fossi,8, Santa Maria Novella, Firenze","2000.0","3","60.0","nan","1"
"470","Villa unifamiliare viale Europa, Europa, Firenze","nan","5+","300.0","3+","1"
"471","Albergo via oriolo 1, Duomo, Firenze","3500.0","3","120.0","2","1"
"472","Bilocale piazza delle Cure, Le Cure, Firenze","1200.0","2","50.0","nan","1"
"473","Quadrilocale via giampaolo orsini 1, Gavinana, Firenze","3500.0","4","200.0","2","1"
"474","Appartamento viale Europa, Europa, Firenze","9500.0","5+","600.0","3+","1"
"475","Open space Borgo San Frediano, San Frediano, Firenze","650.0","nan","20.0","nan","1"
"476","Appartamento piazza Fra' Girolamo Savonarola, Libertà - Savonarola, Firenze","1500.0","5","95.0","nan","1"
"477","Appartamento via Masaccio, Mazzini - Oberdan, Firenze","1500.0","5","95.0","nan","1"
"478","Bilocale piazza Cesare Beccaria, Beccaria - Colombo, Firenze","1500.0","2","52.0","nan","1"
"479","Appartamento buono stato, terzo piano, Fortezza - Stazione, Firenze","1800.0","5+","140.0","2","1"
"480","Quadrilocale via di Montughi, Bolognese, Firenze","1300.0","4","100.0","nan","1"
"481","Trilocale piazza dei Nerli, San Frediano, Firenze","1800.0","3","80.0","nan","1"
"482","Trilocale via dei Serragli 22, San Frediano, Firenze","1200.0","3","60.0","nan","1"
"483","Appartamento ottimo stato, piano terra, San Marco - SS Annunziata, Firenze","1750.0","5+","120.0","3","1"
"484","Appartamento via di Soffiano, Soffiano, Firenze","1800.0","5+","110.0","2","1"
"485","Appartamento piazza Massimo d'Azeglio, D'Azeglio, Firenze","4000.0","5+","150.0","2","1"
"486","Quadrilocale viale Raffaello Sanzio, Ponte alla Vittoria, Firenze","1200.0","4","70.0","nan","1"
"487","Quadrilocale piazza Francesco Ferrucci, San Niccolò, Firenze","1800.0","4","80.0","nan","1"
"488","Bilocale via Aurelio Saffi, Campo di Marte, Firenze","900.0","2","45.0","nan","1"
"489","Monolocale via Maggio, Ponte Vecchio - Pitti, Firenze","1000.0","nan","45.0","nan","1"
"490","Appartamento via della Chiesa, San Frediano, Firenze","3200.0","5","150.0","3","1"
"491","Appartamento via del corso, Signoria - Uffizi, Firenze","nan","5+","200.0","3+","1"
"492","Bilocale ottimo stato, piano rialzato, Fortezza - Stazione, Firenze","1100.0","2","45.0","nan","1"
"493","Appartamento via Del corso, Signoria - Uffizi, Firenze","nan","5+","260.0","3+","1"
"494","Appartamento via delle Cinque Vie, Cinque Vie, Firenze","4500.0","5+","300.0","3","1"
"495","Appartamento piazza Massimo d'Azeglio, D'Azeglio, Firenze","4000.0","5+","180.0","2","1"
"496","Bilocale via dei Serragli, San Frediano, Firenze","1400.0","2","50.0","nan","1"
"497","Attico via Montegirone, Settignano, Firenze","5500.0","5+","440.0","3+","1"
"498","Bilocale ottimo stato, Settignano, Firenze","670.0","2","45.0","nan","1"
"499","Appartamento via Alfonso La Marmora 45, San Marco - SS Annunziata, Firenze","3000.0","5+","196.0","3","1"
"500","Appartamento piazzale di Porta Romana, Michelangelo - Poggio Imperiale, Firenze","2800.0","5","150.0","3","1"
"501","Terratetto unifamiliare piazzale di Porta Romana, Michelangelo - Poggio Imperiale, Firenze","2800.0","5","150.0","3","2"
"502","Quadrilocale via della Lastra, Bolognese, Firenze","1300.0","4","100.0","2","2"
"503","Trilocale via Bolognese 94, Bolognese, Firenze","1000.0","3","55.0","nan","2"
"504","Appartamento via Giuseppe la Farina, Mazzini - Oberdan, Firenze","4000.0","5+","250.0","3","2"
"505","Trilocale viale Belfiore,41, Porta al Prato - San Jacopino, Firenze","3200.0","3","70.0","2","2"
"506","Appartamento corso Italia, Borgo Ognissanti - Il Prato, Firenze","3500.0","5+","130.0","3+","2"
"507","Appartamento piazzale Porta Romana ,, Michelangelo - Poggio Imperiale, Firenze","3500.0","5+","160.0","2","2"
"508","Appartamento via della Torre del Gallo 22, Michelangelo - Poggio Imperiale, Firenze","5000.0","5+","200.0","3+","2"
"509","Appartamento piazza Alessandro Bonsanti 6, Porta al Prato - San Jacopino, Firenze","1100.0","5","100.0","2","2"
"510","Villa unifamiliare via Bolognese, Bolognese, Firenze","5000.0","5+","380.0","3+","2"
"511","Trilocale via dei Cairoli, Campo di Marte, Firenze","1500.0","3","81.0","nan","2"
"512","Villa unifamiliare via Antonio Stoppani, Salviatino - San Domenico, Firenze","1100.0","5+","700.0","3+","2"
"513","Bilocale via dell'Agnolo, Sant'Ambrogio, Firenze","1500.0","2","50.0","nan","2"
"514","Quadrilocale via Frusa, Campo di Marte, Firenze","1250.0","4","75.0","nan","2"
"515","Attico Lungarno di Santa Rosa, Ponte alla Vittoria, Firenze","3500.0","5+","180.0","3","2"
"516","Appartamento Lungarno Generale Armando Diaz, Signoria - Uffizi, Firenze","7000.0","5+","250.0","3+","2"
"517","Appartamento via della Scala, Fortezza - Stazione, Firenze","7000.0","5+","286.0","3","2"
"518","Monolocale viale Francesco Redi,63, Porta al Prato - San Jacopino, Firenze","1100.0","nan","40.0","nan","2"
"519","Trilocale piazza dei nerli, San Frediano, Firenze","2900.0","3","85.0","2","2"
"520","Quadrilocale piazza dei Pitti, Ponte Vecchio - Pitti, Firenze","4500.0","4","80.0","3","2"
"521","Terratetto unifamiliare via dei Massoni, Bolognese, Firenze","2800.0","5+","480.0","3+","2"
"522","Appartamento via dei Bardi, San Niccolò, Firenze","8000.0","5","160.0","3","2"
"523","Appartamento via del Salviatino, Salviatino - San Domenico, Firenze","2300.0","5","129.0","2","2"
"524","Quadrilocale ottimo stato, primo piano, Santo Spirito, Firenze","nan","4","90.0","2","2"
"525","Attico piazza Guglielmo Oberdan, Mazzini - Oberdan, Firenze","3250.0","5","150.0","2","2"
"526","Appartamento buono stato, piano terra, Michelangelo - Poggio Imperiale, Firenze","3000.0","5+","150.0","2","0"
"527","Appartamento piazza Francesco Ferrucci, San Niccolò, Firenze","3500.0","5+","170.0","2","0"
"528","Trilocale ottimo stato, secondo piano, Libertà - Savonarola, Firenze","3000.0","3","70.0","2","0"
"529","Appartamento ottimo stato, primo piano, San Niccolò, Firenze","4000.0","5+","200.0","2","0"
"530","Trilocale buono stato, terzo piano, Piazza della Repubblica, Firenze","1800.0","3","75.0","nan","0"
"531","Trilocale ottimo stato, primo piano, Santo Spirito, Firenze","4000.0","3","130.0","2","0"
"532","Villa unifamiliare via di barbacane 4, Salviatino - San Domenico, Firenze","1100.0","5+","650.0","3+","0"
"533","Villa unifamiliare via r. Giuliani, Castello, Firenze","1200.0","5","130.0","3","0"
"534","Bilocale via dei Servi, Duomo, Firenze","650.0","2","50.0","nan","0"
"535","Appartamento via delle Campora, Porta Romana, Firenze","2000.0","5+","135.0","2","0"
"536","Quadrilocale piazza dei Nerli, San Frediano, Firenze","2800.0","4","80.0","2","0"
"537","Bilocale via delle casine 24, Santa Croce, Firenze","900.0","2","40.0","nan","0"
"538","Quadrilocale piazza Giovambattista Giorgini, Leopoldo - Vittorio Emanuele - Statuto, Firenze","1150.0","4","100.0","nan","0"
"539","Bilocale piazza della Signoria, Signoria - Uffizi, Firenze","1500.0","2","50.0","nan","0"
"540","Bilocale Viuzzo di Gattaia, Michelangelo - Poggio Imperiale, Firenze","1100.0","2","50.0","nan","0"
"541","Appartamento piazza del Carmine, San Frediano, Firenze","6000.0","5+","204.0","2","0"
"542","Quadrilocale ottimo stato, terzo piano, Due Strade - San Gaggio, Firenze","1424.0","4","109.0","2","0"
"543","Attico via Masaccio, Mazzini - Oberdan, Firenze","2500.0","5+","190.0","3","0"
"544","Appartamento via Giacomo Leopardi, D'Azeglio, Firenze","4000.0","5+","250.0","3","0"
"545","Trilocale Ponte Vecchio, Signoria - Uffizi, Firenze","nan","3","120.0","2","0"
"546","Bilocale ottimo stato, secondo piano, Ponte Vecchio - Pitti, Firenze","1150.0","2","60.0","nan","0"
"547","Trilocale ottimo stato, terzo piano, Libertà - Savonarola, Firenze","890.0","3","40.0","nan","0"
"548","Villa bifamiliare via Bolognese 177, Bolognese, Firenze","2500.0","5","150.0","3","0"
"549","Terratetto unifamiliare via della Scala, Fortezza - Stazione, Firenze","7000.0","5+","250.0","3","0"
