"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"1570","Mansarda corso Principe Eugenio 1, Cittadella, Torino","700.0","2","50.0","nan","4"
"1571","Bilocale via Bistagno 32, Santa Rita, Torino","460.0","2","55.0","nan","4"
"1572","Monolocale via Luigi Cibrario 51, San Donato, Torino","450.0","nan","30.0","nan","4"
"1573","Palazzo - Edificio corso Lombardia 194, Lucento, Torino","3600.0","nan","750.0","nan","4"
"1574","Bilocale via Tommaso Grossi 8, San Salvario - Dante, Torino","700.0","2","1.0","nan","4"
"1575","Bilocale via Sant'Antonino 19, Pozzo Strada, Torino","450.0","2","50.0","nan","4"
"1576","Monolocale piazza Savoia, Quadrilatero Romano, Torino","400.0","nan","28.0","nan","1"
"1577","Trilocale via Giovanni Giolitti 4, Via Roma, Torino","800.0","3","65.0","nan","1"
"1578","Trilocale via Monginevro 128, Pozzo Strada, Torino","1050.0","3","110.0","nan","1"
"1579","Monolocale via Romolo Gessi 12, Santa Rita, Torino","400.0","nan","40.0","nan","1"
"1580","Bilocale via Sagra di San Michele 121, Pozzo Strada, Torino","500.0","2","59.0","nan","1"
"1581","Monolocale ottimo stato, primo piano, San Salvario - Dante, Torino","nan","nan","53.0","nan","1"
"1582","Trilocale corso Bramante 59, San Salvario - Dante, Torino","650.0","3","90.0","nan","1"
"1583","Appartamento Strada di Lanzo 88, Barriera di Lanzo, Torino","1200.0","nan","32.0","nan","1"
"1584","Bilocale corso Verona 20, Aurora, Torino","750.0","2","75.0","nan","1"
"1585","Appartamento via Madama Cristina 142, San Salvario - Dante, Torino","750.0","nan","90.0","nan","1"
"1586","Appartamento via Bernardino Luini 60, Madonna di Campagna, Torino","330.0","5","18.0","2","1"
"1587","Appartamento via Don Giovanni Bosco 31, Don Bosco, Torino","900.0","nan","40.0","nan","1"
"1588","Appartamento via Frinco 26, Santa Rita, Torino","245.0","nan","55.0","nan","1"
"1589","Bilocale via Invorio 5, Parella, Torino","50.0","2","55.0","nan","1"
"1590","Bilocale via Alfonso La Marmora 9, Crocetta, Torino","600.0","2","43.0","nan","1"
"1591","Trilocale corso Casale 50, Gran Madre - Crimea, Torino","650.0","3","110.0","nan","1"
"1592","Appartamento via Michele Lessona 30, Parella, Torino","600.0","nan","60.0","nan","1"
"1593","Bilocale via Tempio Pausania 39, Mirafiori Nord, Torino","450.0","2","60.0","nan","1"
"1594","Bilocale via Bene Vagienna 27, Santa Rita, Torino","600.0","2","56.0","nan","1"
"1595","Bilocale via Sagra di San Michele 119, Pozzo Strada, Torino","600.0","2","50.0","nan","1"
"1596","Bilocale corso Spezia 53, Nizza Millefonti, Torino","750.0","2","51.0","nan","1"
