"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"713","Bilocale via Salvatore Muzzi, Murri, Bologna","600.0","2","65.0","nan","2"
"714","Monolocale via Lodovico Savioli, Murri, Bologna","550.0","nan","45.0","nan","2"
"715","Bilocale via dal Lino, Saragozza fuori Porta, Bologna","700.0","2","60.0","nan","2"
"716","Trilocale piazza Giovanni da Verrazzano, Noce - Pescarola, Bologna","750.0","3","72.0","nan","2"
"717","Bilocale via del Borgo di San Pietro, Irnerio, Bologna","700.0","2","58.0","nan","2"
"718","Bilocale buono stato, piano rialzato, Saffi, Bologna","850.0","2","50.0","nan","2"
"719","Bilocale buono stato, terzo piano, Marconi, Bologna","900.0","2","45.0","nan","2"
"720","Bilocale via del Lavoro, San Donato, Bologna","550.0","2","55.0","nan","2"
"721","Bilocale via Bruno Lanzarini, San Donato, Bologna","680.0","2","57.0","nan","2"
"722","Bilocale ottimo stato, Santa Viola, Bologna","950.0","2","45.0","nan","2"
"723","Appartamento via Castiglione, 20, Santo Stefano, Bologna","3200.0","nan","250.0","nan","2"
"724","Trilocale via Spartaco, Massarenti, Bologna","800.0","3","36.0","nan","2"
"725","Monolocale ottimo stato, terzo piano, Centro Storico, Bologna","1200.0","nan","58.0","nan","2"
"726","Trilocale buono stato, terzo piano, Borgo Panigale, Bologna","690.0","3","72.0","nan","3"
"727","Trilocale buono stato, primo piano, Santo Stefano, Bologna","1490.0","3","75.0","nan","3"
"728","Trilocale via Siepelunga, Colli Murri, Bologna","1500.0","3","90.0","nan","3"
"729","Appartamento via d'Azeglio, 19, Centro Storico, Bologna","1350.0","nan","75.0","nan","3"
"730","Bilocale buono stato, primo piano, Santo Stefano, Bologna","950.0","2","45.0","nan","3"
"731","Bilocale viale Angelo Masini, Irnerio, Bologna","nan","2","50.0","nan","3"
"732","Appartamento in villa, ottimo stato, 130 m², Corticella, Bologna","1500.0","5","130.0","3","3"
"733","Trilocale buono stato, piano rialzato, Bolognina, Bologna","1000.0","3","64.0","nan","3"
"734","Palazzo - Edificio via del Tuscolano 9, Corticella, Bologna","nan","5+","1.12","3+","3"
"735","Trilocale ottimo stato, piano rialzato, Massarenti, Bologna","1400.0","3","50.0","nan","3"
"736","Quadrilocale ottimo stato, quarto piano, Centro Storico, Bologna","2300.0","4","100.0","nan","3"
"737","Appartamento buono stato, piano rialzato, Colli Saragozza, Bologna","2200.0","5+","170.0","2","3"
"738","Bilocale via Anna Grassetti, Massarenti, Bologna","1700.0","2","nan","nan","3"
"739","Bilocale via Leonardo da Vinci, Barca, Bologna","1600.0","2","nan","nan","3"
"740","Appartamento viale Alfredo Oriani, Murri, Bologna","3300.0","5+","nan","nan","3"
"741","Monolocale via Francesco Acri, San Vitale, Bologna","1200.0","nan","nan","nan","3"
"742","Monolocale via Giuseppe Mazzini, Massarenti, Bologna","1340.0","nan","nan","nan","3"
"743","Monolocale via Augusto Romagnoli, Murri, Bologna","1300.0","nan","nan","nan","3"
"744","Monolocale via Piave, Saffi, Bologna","1600.0","nan","nan","nan","3"
"745","Bilocale via Giovanna Zaccherini Alvisi, Massarenti, Bologna","2000.0","2","nan","nan","3"
"746","Bilocale via delle Fosse Ardeatine, Mazzini - Fossolo, Bologna","1300.0","2","nan","nan","3"
"747","Monolocale via Antonio Pacinotti, San Ruffillo, Bologna","1200.0","nan","nan","nan","3"
"748","Trilocale via Aurelio Saffi, Saffi, Bologna","1850.0","3","nan","nan","3"
"749","Bilocale via Giuseppe Mazzini, Massarenti, Bologna","2285.0","2","nan","nan","3"
"750","Monolocale via Solferino, Castiglione - Tribunale, Bologna","1200.0","nan","nan","nan","3"
"751","Monolocale via Mascarella, Irnerio, Bologna","1350.0","nan","nan","nan","2"
"752","Appartamento via Nazario Sauro, Centro Storico, Bologna","1200.0","nan","nan","nan","2"
"753","Appartamento via Nazario Sauro, Centro Storico, Bologna","1100.0","nan","nan","nan","2"
"754","Appartamento via Nazario Sauro, Centro Storico, Bologna","1500.0","nan","nan","nan","2"
"755","Appartamento via Calzolerie, Centro Storico, Bologna","1500.0","nan","nan","nan","2"
"756","Appartamento via Bruno Parisio, Murri, Bologna","1300.0","nan","nan","nan","2"
"757","Appartamento via Asiago, Saffi, Bologna","1200.0","nan","nan","nan","2"
"758","Appartamento via Marco Emilio Lepido, Borgo Panigale, Bologna","900.0","nan","nan","nan","2"
"759","Appartamento via Nazario Sauro, Centro Storico, Bologna","1100.0","nan","nan","nan","2"
"760","Appartamento via Marco Emilio Lepido, Borgo Panigale, Bologna","1300.0","nan","nan","nan","2"
"761","Appartamento via Asiago, Saffi, Bologna","1100.0","nan","nan","nan","2"
"762","Monolocale vicolo del Falcone, Castiglione - Tribunale, Bologna","1650.0","nan","nan","nan","2"
"763","Monolocale via Mascarella, Irnerio, Bologna","1300.0","nan","nan","nan","2"
"764","Bilocale nuovo, secondo piano, Noce - Pescarola, Bologna","700.0","2","45.0","nan","2"
"765","Appartamento via Palestro, Saragozza dentro le Mura, Bologna","1400.0","nan","nan","nan","2"
"766","Bilocale ottimo stato, primo piano, Colli Murri, Bologna","750.0","2","50.0","nan","2"
"767","Bilocale ottimo stato, piano terra, Corticella, Bologna","650.0","2","45.0","nan","2"
"768","Monolocale via Mascarella, Irnerio, Bologna","1500.0","nan","nan","nan","2"
"769","Bilocale ottimo stato, secondo piano, San Donato, Bologna","700.0","2","50.0","nan","2"
"770","Trilocale ottimo stato, terzo piano, San Felice, Bologna","800.0","3","60.0","nan","2"
"771","Quadrilocale ottimo stato, primo piano, San Donato, Bologna","370.0","4","100.0","2","2"
"772","Quadrilocale ottimo stato, piano terra, San Donato, Bologna","300.0","4","100.0","nan","2"
"773","Trilocale ottimo stato, primo piano, Santo Stefano, Bologna","900.0","3","60.0","nan","2"
"774","Appartamento via Palestro, Saragozza dentro le Mura, Bologna","1300.0","nan","nan","nan","2"
"775","Bilocale ottimo stato, quarto piano, Massarenti, Bologna","650.0","2","45.0","nan","2"
"776","Monolocale via Irnerio, Irnerio, Bologna","1600.0","nan","nan","nan","1"
"777","Quadrilocale ottimo stato, primo piano, Irnerio, Bologna","350.0","4","100.0","nan","1"
"778","Quadrilocale ottimo stato, primo piano, San Donato, Bologna","1200.0","4","100.0","nan","1"
"779","Appartamento piazza Aldo Capitini, Barca, Bologna","1000.0","nan","nan","nan","1"
"780","Bilocale ottimo stato, primo piano, Borgo Panigale, Bologna","700.0","2","45.0","nan","1"
"781","Trilocale ottimo stato, Centro Storico, Bologna","800.0","3","60.0","nan","1"
"782","Appartamento piazza Aldo Capitini, Barca, Bologna","1000.0","nan","nan","nan","1"
"783","Monolocale ottimo stato, Massarenti, Bologna","490.0","nan","20.0","nan","1"
"784","Monolocale ottimo stato, primo piano, Borgo Panigale, Bologna","550.0","nan","35.0","nan","1"
"785","Monolocale ottimo stato, piano terra, Bolognina, Bologna","600.0","nan","35.0","nan","1"
"786","Attico ottimo stato, 269 m², Saragozza dentro le Mura, Bologna","3000.0","5+","269.0","3","1"
"787","Monolocale ottimo stato, Barca, Bologna","600.0","nan","35.0","nan","1"
"788","Monolocale via Marco Emilio Lepido, Borgo Panigale, Bologna","1600.0","nan","nan","nan","1"
"789","Palazzo - Edificio ottimo stato, Irnerio, Bologna","5000.0","5+","1.4","3+","1"
"790","Appartamento buono stato, Colli Saragozza, Bologna","7000.0","5+","500.0","3+","1"
"791","Bilocale via Vittorio Bigari 21, Bolognina, Bologna","1500.0","2","65.0","nan","1"
"792","Bilocale via Mario Fantin, Noce - Pescarola, Bologna","1200.0","2","65.0","nan","1"
"793","Bilocale via Marsili 9, Castiglione - Tribunale, Bologna","1200.0","2","48.0","nan","1"
"794","Monolocale via Guglielmo Oberdan 10, Centro Storico, Bologna","1300.0","nan","60.0","nan","1"
"795","Trilocale via San Felice 6, San Felice, Bologna","1600.0","3","75.0","nan","1"
"796","Monolocale via dal Lino 23, Saragozza fuori Porta, Bologna","740.0","nan","35.0","nan","1"
"797","Bilocale via Toscana 4, Savena, Bologna","900.0","2","40.0","nan","1"
"798","Appartamento via Orfeo 42, Santo Stefano, Bologna","2100.0","5","95.0","2","1"
"799","Trilocale via Fondazza 40, Santo Stefano, Bologna","1800.0","3","90.0","nan","1"
"800","Quadrilocale via degli Orti 39, Murri, Bologna","1500.0","4","90.0","2","1"
"801","Monolocale via Carbonara 3/2, Centro Storico, Bologna","1100.0","nan","47.0","nan","0"
"802","Trilocale via Nino Bertocchi 49, Barca, Bologna","1100.0","3","80.0","nan","0"
"803","Appartamento via Alfredo Barbacci, Mazzini - Fossolo, Bologna","3500.0","5+","129.0","3","0"
"804","Trilocale via Alessandro Bonci 3, Colli Murri, Bologna","1700.0","3","80.0","nan","0"
"805","Quadrilocale via Antonio Gramsci 3, Marconi, Bologna","1500.0","4","100.0","2","0"
"806","Monolocale via 4 Novembre 1, Centro Storico, Bologna","800.0","nan","40.0","nan","0"
"807","Monolocale via Palestro 23, Saragozza dentro le Mura, Bologna","1200.0","nan","30.0","nan","0"
"808","Attico via dell'Indipendenza 23, Centro Storico, Bologna","1400.0","3","65.0","nan","0"
"809","Bilocale via Massimo d'Azeglio 62, Saragozza dentro le Mura, Bologna","1400.0","2","51.0","nan","0"
"810","Quadrilocale via Agucchi 173, Noce - Pescarola, Bologna","1200.0","4","75.0","nan","0"
"811","Trilocale via Bellombra 3, Colli Castiglione, Bologna","1900.0","3","91.0","nan","0"
"812","Bilocale via Ferrarese 145, Bolognina, Bologna","1300.0","2","49.0","nan","0"
"813","Villa a schiera via del Faggiolo 12, Borgo Panigale, Bologna","2300.0","4","160.0","3","0"
"814","Monolocale piazza Aldo Capitini 11, Barca, Bologna","900.0","nan","30.0","nan","0"
"815","Appartamento Galleria del Toro 3, Centro Storico, Bologna","2200.0","5+","160.0","2","0"
"816","Bilocale via Vallescura 23, Colli San Mamolo, Bologna","1200.0","2","60.0","nan","0"
"817","Monolocale via del Lazzaretto 17/28, Noce - Pescarola, Bologna","950.0","nan","50.0","nan","0"
"818","Monolocale via Battindarno, Barca, Bologna","600.0","nan","45.0","nan","0"
"819","Bilocale via Sant'Isaia 38, San Felice, Bologna","1180.0","2","45.0","nan","0"
"820","Bilocale via Avesella 9, Marconi, Bologna","300.0","2","55.0","nan","0"
"821","Trilocale via Clavature 6, Centro Storico, Bologna","5500.0","3","150.0","2","0"
"822","Quadrilocale via Fratelli Cervi 18, Bolognina, Bologna","2800.0","4","90.0","nan","0"
"823","Palazzo - Edificio via Solferino 26, Castiglione - Tribunale, Bologna","1200.0","nan","40.0","nan","0"
"824","Villa unifamiliare, ottimo stato, 480 m², Colli San Mamolo, Bologna","5000.0","nan","480.0","nan","0"
"825","Bilocale via Azzurra 46, Massarenti, Bologna","700.0","2","40.0","nan","0"
"826","Monolocale via Palestro 2, Saragozza dentro le Mura, Bologna","1200.0","nan","30.0","nan","2"
"827","Bilocale via Augusto Murri, Murri, Bologna","1250.0","2","50.0","nan","2"
"828","Monolocale via Pietralata 30, San Felice, Bologna","1200.0","nan","40.0","nan","2"
"829","Bilocale via Giuseppe Rivani 53, Mazzini - Fossolo, Bologna","610.0","2","30.0","nan","2"
"830","Appartamento via Irnerio 25, Irnerio, Bologna","1500.0","5+","130.0","2","2"
"831","Bilocale via Alceste Giovannini 1, Bolognina, Bologna","770.0","2","76.0","nan","2"
"832","Quadrilocale via Irnerio 26, Irnerio, Bologna","1800.0","4","130.0","2","2"
"833","Attico piazza Marcello Malpighi 1, San Felice, Bologna","2700.0","4","170.0","3","2"
"834","Bilocale via Oreste Vancini 13, Costa, Bologna","670.0","2","55.0","nan","2"
"835","Trilocale via Siepelunga 36, Colli Murri, Bologna","1200.0","3","80.0","nan","2"
"836","Bilocale via Augusto Murri 3, Santo Stefano, Bologna","950.0","2","70.0","nan","2"
"837","Quadrilocale via Piero Gobetti 4, Bolognina, Bologna","1250.0","4","110.0","nan","2"
"838","Bilocale via Raffaele Bombelli 43, Borgo Panigale, Bologna","1200.0","2","50.0","nan","2"
"839","Quadrilocale via Romolo Amaseo 21, San Donato, Bologna","1100.0","4","75.0","nan","2"
"840","Monolocale via del Milliario 28/7, Santa Viola, Bologna","750.0","nan","35.0","nan","2"
"841","Trilocale via Michelino 10, San Donato, Bologna","350.0","3","100.0","2","2"
